regionp	fdr.result
2022	0.0446874313812583	0
2023	0.0446879850272822	0
2024	0.04470138087233	0
2025	0.0447266816753741	0
2026	0.0447582642466967	0
2027	0.044814565657519	0
2028	0.0448295271307927	0
2029	0.0448813241193089	0
2030	0.0448892114712196	0
2031	0.0448968029062285	0
2032	0.0449551682948113	0
2033	0.0449622406111732	0
2034	0.044964742219604	0
2035	0.0450442691257518	0
2036	0.0450472034902092	0
2037	0.0450939456055502	0
2038	0.0451000003369581	0
2039	0.0451320900724096	0
2040	0.045162169056451	0
2041	0.0451771308020281	0
2042	0.0452026174667232	0
2043	0.0452166580834764	0
2044	0.0452767111751165	0
2045	0.0452949326946155	0
2046	0.0452976276109219	0
2047	0.0453232592475369	0
2048	0.0453935515989609	0
2049	0.045395409550526	0
2050	0.0453976644351099	0
2051	0.0454049548828858	0
2052	0.0454073638839771	0
2053	0.0454566826226235	0
2054	0.0454882703110947	0
2055	0.045549537873117	0
2056	0.0455691168588687	0
2057	0.0455912630584853	0
2058	0.0456364716086073	0
2059	0.0456888611166916	0
2060	0.0457626862632276	0
2061	0.0457750129916663	0
2062	0.0457777719263701	0
2063	0.0457780917298969	0
2064	0.0458134667723014	0
2065	0.0458194551159127	0
2066	0.0459325344114916	0
2067	0.0460704189351248	0
2068	0.0460816949375461	0
2069	0.0461729652700388	0
2070	0.046184857802537	0
2071	0.0462101359100952	0
2072	0.0462659097211753	0
2073	0.0462712686044489	0
2074	0.0463108985772196	0
2075	0.0463215439850619	0
2076	0.0463287526028056	0
2077	0.0463302293033812	0
2078	0.0463846958108845	0
2079	0.0464208837194606	0
2080	0.0464531160874027	0
2081	0.0464797307944273	0
2082	0.0464956407859036	0
2083	0.0465142822160822	0
2084	0.0465858610051196	0
2085	0.0466669112647742	0
2086	0.0467332104252618	0
2087	0.0467733589868481	0
2088	0.0468817515001752	0
2089	0.0470044516885164	0
2090	0.0470214685511166	0
2091	0.0470901813030679	0
2092	0.0471195445003088	0
2093	0.0471231779430768	0
2094	0.0472204397386623	0
2095	0.0472235057191403	0
2096	0.0472664330863966	0
2097	0.0472710127576184	0
2098	0.0473081643862202	0
2099	0.0473237812443522	0
2100	0.0473659961360358	0
2101	0.0474031974778472	0
2102	0.0474286841587253	0
2103	0.0474836882990211	0
2104	0.0475096692995506	0
2105	0.0475669211260059	0
2106	0.0475789845360107	0
2107	0.0476319779307406	0
2108	0.0476449521067011	0
2109	0.0476767573899423	0
2110	0.0477567043914326	0
2111	0.0477628982395338	0
2112	0.0478490215512207	0
2113	0.0478546432462266	0
2114	0.0479050156055673	0
2115	0.0479140688695745	0
2116	0.0479198318332575	0
2117	0.0479618084772089	0
2118	0.0479656817167263	0
2119	0.0479668125937757	0
2120	0.0480719528133305	0
2121	0.0480749552984312	0
2122	0.0480791471982607	0
2123	0.0480851740096683	0
2124	0.0481413756842468	0
2125	0.0481825232020818	0
2126	0.0481857358719878	0
2127	0.0481924478382196	0
2128	0.0482055956477056	0
2129	0.0482337588134474	0
2130	0.0482514878060944	0
2131	0.0482650706990466	0
2132	0.0482858424481265	0
2133	0.0483738733258467	0
2134	0.0483846265041129	0
2135	0.0484494865486868	0
2136	0.0484778239284725	0
2137	0.0485312967440976	0
2138	0.0486392774824676	0
2139	0.0486473093224433	0
2140	0.0486567198614573	0
2141	0.0486571576665011	0
2142	0.0487083082417279	0
2143	0.048734227298913	0
2144	0.0487642846028984	0
2145	0.0488788020970362	0
2146	0.0488892029899393	0
2147	0.0488955857783477	0
2148	0.0489289925810853	0
2149	0.0489915070853232	0
2150	0.0489979930227651	0
2151	0.0490906840693493	0
2152	0.0491023630625162	0
2153	0.0491213106267335	0
2154	0.0491269876910164	0
2155	0.0491677309290555	0
2156	0.0491819674550081	0
2157	0.0491847616423726	0
2158	0.0491977092022363	0
2159	0.0492478862939749	0
2160	0.0492601719928069	0
2161	0.0493440857194021	0
2162	0.0493590083542801	0
2163	0.0493789157774728	0
2164	0.0494173879893859	0
2165	0.0494360904160487	0
2166	0.0494451223116498	0
2167	0.0494603340559235	0
2168	0.0494926415387143	0
2169	0.049506907396891	0
2170	0.0495157936353862	0
2171	0.0495214393449405	0
2172	0.0495747587858836	0
2173	0.0495856447374522	0
2174	0.0496363650234996	0
2175	0.0496654501652416	0
2176	0.0497129748488391	0
2177	0.0497323242585358	0
2178	0.0498952038991646	0
2179	0.0499097832392261	0
2180	0.0499126102475683	0
2181	0.0499895785159657	0
2182	0.0499915299503904	0
2183	0.0500166889220484	0
2184	0.05011078608728	0
2185	0.0501108717729088	0
2186	0.0501277486417755	0
2187	0.0501537242965468	0
2188	0.0501815858207137	0
2189	0.0502105380747318	0
2190	0.0502277124474214	0
2191	0.0502612620961751	0
2192	0.0502825366509246	0
2193	0.0502885763273537	0
2194	0.0503072440007689	0
2195	0.0503592548246911	0
2196	0.0503788066881033	0
2197	0.0503848995237761	0
2198	0.0504323023217272	0
2199	0.0504421604648956	0
2200	0.0505572221050653	0
2201	0.050625979009184	0
2202	0.0507115388182819	0
2203	0.050736949159813	0
2204	0.0507464216602215	0
2205	0.050750782716436	0
2206	0.0507531495276031	0
2207	0.0507764933099968	0
2208	0.0508067802051709	0
2209	0.0508257840713739	0
2210	0.0508604440890114	0
2211	0.0508793030600063	0
2212	0.0509285760629726	0
2213	0.0509670168683501	0
2214	0.0509814242102111	0
2215	0.0509855641190572	0
2216	0.0510789269847821	0
2217	0.0511358070718799	0
2218	0.0511943231747056	0
2219	0.0512554119291042	0
2220	0.0512677900286219	0
2221	0.0512928233564833	0
2222	0.0513325105198304	0
2223	0.0513601864257183	0
2224	0.0513960704375114	0
2225	0.0514626360591727	0
2226	0.0514891006387061	0
2227	0.0515504832376723	0
2228	0.0515537290630176	0
2229	0.0515591529237748	0
2230	0.0515691243167363	0
2231	0.0516474865697847	0
2232	0.051752031816257	0
2233	0.0517576829912508	0
2234	0.0517677972522083	0
2235	0.0518027017546225	0
2236	0.0518102401057995	0
2237	0.0518211336399481	0
2238	0.0518614800508645	0
2239	0.0519326424316685	0
2240	0.0519623810296702	0
2241	0.0519834518749523	0
2242	0.0519954742071681	0
2243	0.0520049035386038	0
2244	0.0520212885490703	0
2245	0.0520245890503409	0
2246	0.0520433633153868	0
2247	0.0520892797963005	0
2248	0.0521189983936819	0
2249	0.0521638461099875	0
2250	0.0521971994496939	0
2251	0.0522060000645977	0
2252	0.0522137678115796	0
2253	0.0522509477847183	0
2254	0.0522666486141428	0
2255	0.0522717030048369	0
2256	0.0523092405221443	0
2257	0.0523288667479799	0
2258	0.0523486544621386	0
2259	0.0523554529632771	0
2260	0.0523578882334423	0
2261	0.0523795614377152	0
2262	0.0523845548744215	0
2263	0.0523894973876008	0
2264	0.0524247482238792	0
2265	0.0524837289260635	0
2266	0.0524987070628335	0
2267	0.052508512973831	0
2268	0.0525919272864246	0
2269	0.0525942013958678	0
2270	0.0526151126680295	0
2271	0.0527136424786795	0
2272	0.0527185351030753	0
2273	0.0527328387154951	0
2274	0.0527384172947973	0
2275	0.0527674918072867	0
2276	0.0527727203974807	0
2277	0.0528142413251831	0
2278	0.0528618914261752	0
2279	0.0528751659352695	0
2280	0.0529061004821145	0
2281	0.0529620991842797	0
2282	0.052997325472484	0
2283	0.0530457159398685	0
2284	0.0531028338953461	0
2285	0.0531251280777013	0
2286	0.053129750908131	0
2287	0.0531311407063534	0
2288	0.0531398590872803	0
2289	0.0531538813077422	0
2290	0.0531539537516981	0
2291	0.0531777492682695	0
2292	0.0532106540851654	0
2293	0.0532188943179141	0
2294	0.0532333320458434	0
2295	0.0532417754525496	0
2296	0.0533032405939394	0
2297	0.0533388136566891	0
2298	0.0533596971124446	0
2299	0.0533844265836603	0
2300	0.0533993956630186	0
2301	0.05345208387876	0
2302	0.053511305938636	0
2303	0.0535184897986293	0
2304	0.0535367135317805	0
2305	0.0535382050177685	0
2306	0.0535443318633439	0
2307	0.0535695747814528	0
2308	0.0536135704995479	0
2309	0.0536331406355648	0
2310	0.0536577192814797	0
2311	0.0537178753388849	0
2312	0.0537583393958363	0
2313	0.0537675518832895	0
2314	0.053771544744631	0
2315	0.0537766144745457	0
2316	0.0537771230139925	0
2317	0.0538087027636157	0
2318	0.0538465503262659	0
2319	0.0538503637600345	0
2320	0.0538514496393015	0
2321	0.0538788842754019	0
2322	0.0538935036236686	0
2323	0.0539095883549531	0
2324	0.0539509594775239	0
2325	0.053956492150793	0
2326	0.053978436339869	0
2327	0.0540029889892572	0
2328	0.0540552298663101	0
2329	0.054073394509205	0
2330	0.0540760217030718	0
2331	0.0541103396166811	0
2332	0.0541704567154629	0
2333	0.0541772404576543	0
2334	0.0542162832381929	0
2335	0.054283656252872	0
2336	0.0543601254482741	0
2337	0.0543881476465886	0
2338	0.0544313761812525	0
2339	0.0544875667236417	0
2340	0.0545268752335117	0
2341	0.0545289664829477	0
2342	0.0545838370012594	0
2343	0.0546124126587133	0
2344	0.054640790360486	0
2345	0.0546666684416648	0
2346	0.0547123158787615	0
2347	0.0547476180047212	0
2348	0.0547636817407503	0
2349	0.0548080688884261	0
2350	0.0548243812092255	0
2351	0.0548924134306947	0
2352	0.0549031408031816	0
2353	0.0549073048441181	0
2354	0.0549813164720222	0
2355	0.054985070732055	0
2356	0.0549920052015404	0
2357	0.0551557914485729	0
2358	0.055166188096883	0
2359	0.055177225836699	0
2360	0.0552019909536367	0
2361	0.055213614561208	0
2362	0.0552352975244974	0
2363	0.0552406079287643	0
2364	0.055276752109803	0
2365	0.0553092249212843	0
2366	0.0553099871541091	0
2367	0.0553513094245536	0
2368	0.0553639819761753	0
2369	0.055367935507884	0
2370	0.0553771572332923	0
2371	0.0554113756498001	0
2372	0.0554195755180911	0
2373	0.055559363214106	0
2374	0.0555723546784856	0
2375	0.0555724270789901	0
2376	0.0555805793645133	0
2377	0.0555835503355341	0
2378	0.0556456926080872	0
2379	0.055646393054149	0
2380	0.0557006581930018	0
2381	0.0557080042777774	0
2382	0.0557104672019073	0
2383	0.0557440514318391	0
2384	0.0557734131776565	0
2385	0.0557764253676323	0
2386	0.055782186444245	0
2387	0.0558443871153566	0
2388	0.0558566868123828	0
2389	0.0558639192238373	0
2390	0.0559641951354097	0
2391	0.0559886954836052	0
2392	0.0560649814402983	0
2393	0.0560695951021622	0
2394	0.056102299172684	0
2395	0.0561478948358062	0
2396	0.0561732866319863	0
2397	0.0561972374994205	0
2398	0.0562027020020637	0
2399	0.056224918540892	0
2400	0.0562568344077033	0
2401	0.0562633273524498	0
2402	0.0563055455274906	0
2403	0.0563096781992574	0
2404	0.0563118807841946	0
2405	0.0563359418049934	0
2406	0.0563807131219525	0
2407	0.0563859699681416	0
2408	0.0564064515886516	0
2409	0.0564801907310815	0
2410	0.0565186085196792	0
2411	0.0565224757643019	0
2412	0.0565225803494385	0
2413	0.0565380081210515	0
2414	0.0565412365264147	0
2415	0.0565874229639593	0
2416	0.0566651867290686	0
2417	0.0566657692990202	0
2418	0.0567038534440387	0
2419	0.0567390827711171	0
2420	0.0567817498849889	0
2421	0.0568103664051885	0
2422	0.0568240165798307	0
2423	0.0568616492585291	0
2424	0.0568886340005141	0
2425	0.0569459347011607	0
2426	0.056952690954569	0
2427	0.0569863923546525	0
2428	0.0570198760750561	0
2429	0.0570331293738357	0
2430	0.0570351492973775	0
2431	0.0570423330193081	0
2432	0.057123761852045	0
2433	0.0571307959474333	0
2434	0.0571760486580304	0
2435	0.057228719707042	0
2436	0.0572948484588599	0
2437	0.0573449451866091	0
2438	0.0573591144649572	0
2439	0.0573993752079603	0
2440	0.0574111781607442	0
2441	0.0574846092433586	0
2442	0.0574913523864937	0
2443	0.0574928809955693	0
2444	0.0575020569135296	0
2445	0.0575456880103493	0
2446	0.057562829486792	0
2447	0.0575932243525881	0
2448	0.0576212634444016	0
2449	0.0576383045394638	0
2450	0.0576599001340917	0
2451	0.0576691625467245	0
2452	0.0576946477598304	0
2453	0.057702195755832	0
2454	0.0577593398099404	0
2455	0.0577718531310521	0
2456	0.0577797674765631	0
2457	0.0578241326220626	0
2458	0.057879586922407	0
2459	0.0579332472543707	0
2460	0.0579456085408797	0
2461	0.0579754853828585	0
2462	0.0579875137719151	0
2463	0.0579937834106296	0
2464	0.0580052337078428	0
2465	0.0580212627447447	0
2466	0.0580497135000452	0
2467	0.0580655400221976	0
2468	0.0580945654972935	0
2469	0.0581490598419458	0
2470	0.0581836110818543	0
2471	0.0581997665296104	0
2472	0.0582126275085296	0
2473	0.0582148442614529	0
2474	0.0582608415694506	0
2475	0.0582949441038937	0
2476	0.0583287011467079	0
2477	0.0583654267036894	0
2478	0.0583786308120513	0
2479	0.0585015321641181	0
2480	0.058567390505743	0
2481	0.0585684202590456	0
2482	0.0586608908116339	0
2483	0.0586732043534899	0
2484	0.05871324206325	0
2485	0.0587274351716235	0
2486	0.0587354435140708	0
2487	0.0587458493132833	0
2488	0.0588124543381787	0
2489	0.0588333797925799	0
2490	0.058836814748924	0
2491	0.0589395804515102	0
2492	0.0589543254479839	0
2493	0.0589601148862957	0
2494	0.0589736370540754	0
2495	0.0590339778937907	0
2496	0.0590625216023942	0
2497	0.059067272721627	0
2498	0.0590754151926522	0
2499	0.0591005775322502	0
2500	0.0591132332815121	0
2501	0.0591183967528658	0
2502	0.0591191676036991	0
2503	0.0591936560396369	0
2504	0.0592011561327013	0
2505	0.0592090887280315	0
2506	0.0592147077443716	0
2507	0.0592490108963681	0
2508	0.0592728926697094	0
2509	0.0592877853209782	0
2510	0.0592944389539646	0
2511	0.059331918836449	0
2512	0.0593479630829619	0
2513	0.0594010875589196	0
2514	0.059406300262361	0
2515	0.0594775027865166	0
2516	0.0595097121582301	0
2517	0.0595695130423971	0
2518	0.0595864581352999	0
2519	0.0595994536607622	0
2520	0.0596052419358992	0
2521	0.0596055218788051	0
2522	0.0598376653532233	0
2523	0.0598590023257397	0
2524	0.0598622057328271	0
2525	0.0599246085217806	0
2526	0.059963405961162	0
2527	0.0600011654989513	0
2528	0.0600134542095368	0
2529	0.0600169487771219	0
2530	0.0601319227049483	0
2531	0.0601406244710682	0
2532	0.060149108153237	0
2533	0.0601917712257916	0
2534	0.0602710172445393	0
2535	0.060295906279263	0
2536	0.0603168158114895	0
2537	0.0603210231808818	0
2538	0.0603423731433373	0
2539	0.0603686948240356	0
2540	0.0603840562643717	0
2541	0.0604031911304949	0
2542	0.0604049617537938	0
2543	0.0604290887488034	0
2544	0.0604490666919287	0
2545	0.0604683955197642	0
2546	0.0604898785111942	0
2547	0.0605361334484065	0
2548	0.060611826086936	0
2549	0.0606150378228876	0
2550	0.0606235031695521	0
2551	0.060677386439352	0
2552	0.0606833444996732	0
2553	0.0607000491537695	0
2554	0.0607031287524829	0
2555	0.0607257560306894	0
2556	0.0608015559411616	0
2557	0.0608148919602299	0
2558	0.0608437704886646	0
2559	0.0608533908247067	0
2560	0.0608609006963819	0
2561	0.0609275346870863	0
2562	0.0609300242053239	0
2563	0.0609318628950389	0
2564	0.0609912801199721	0
2565	0.0609982376793402	0
2566	0.0610001760236424	0
2567	0.0610110993953801	0
2568	0.0610113057723885	0
2569	0.0610677526660024	0
2570	0.0610714105123603	0
2571	0.0611000623986566	0
2572	0.0611321701099158	0
2573	0.0611879423794858	0
2574	0.0611942490173149	0
2575	0.0612593096120124	0
2576	0.0612994544434853	0
2577	0.0613339890656067	0
2578	0.0613762702170877	0
2579	0.0613898227763719	0
2580	0.0614266173480517	0
2581	0.0614558817225875	0
2582	0.0615388306564106	0
2583	0.0615652987762025	0
2584	0.0615671491426939	0
2585	0.061571438827384	0
2586	0.0615722056152569	0
2587	0.0616049219530352	0
2588	0.0616153900183611	0
2589	0.0616880108217314	0
2590	0.0616948695519531	0
2591	0.0617780401044135	0
2592	0.0618069531950643	0
2593	0.0618229867338286	0
2594	0.0618519527460796	0
2595	0.0618783180641238	0
2596	0.0619100175784637	0
2597	0.0619352741763275	0
2598	0.0620234928231694	0
2599	0.0620377346108517	0
2600	0.0622159803648343	0
2601	0.0622403241725425	0
2602	0.0622781202134679	0
2603	0.0623368278667853	0
2604	0.0623717352049387	0
2605	0.0623926518236303	0
2606	0.0623936126683187	0
2607	0.0624606783152283	0
2608	0.0624760892239414	0
2609	0.0624821701694502	0
2610	0.0624852194081267	0
2611	0.0625267504658825	0
2612	0.062538324659027	0
2613	0.0625722625099335	0
2614	0.062576829028354	0
2615	0.0625833441936545	0
2616	0.0626904298062569	0
2617	0.0627020398336017	0
2618	0.0627231709904617	0
2619	0.0627263161209665	0
2620	0.0627771358148944	0
2621	0.0627855006199138	0
2622	0.0627983326036824	0
2623	0.0628048329130007	0
2624	0.0628735493892479	0
2625	0.0629277582609863	0
2626	0.0629489581673067	0
2627	0.0629679221561973	0
2628	0.0630364743125485	0
2629	0.0630365865697246	0
2630	0.063053003225966	0
2631	0.0630559169019442	0
2632	0.063059823636695	0
2633	0.063071053197401	0
2634	0.06307295675109	0
2635	0.0630938011691645	0
2636	0.0631143695849138	0
2637	0.063119967034012	0
2638	0.0632087685167999	0
2639	0.0632177208982062	0
2640	0.0632261558785492	0
2641	0.0632439947197791	0
2642	0.0632552609270975	0
2643	0.0632801596497954	0
2644	0.063293165906603	0
2645	0.0633123844208762	0
2646	0.0633149215918847	0
2647	0.0633184571513148	0
2648	0.0633208116810023	0
2649	0.0633359573978209	0
2650	0.0633875897015788	0
2651	0.0634239258226764	0
2652	0.0634263209554193	0
2653	0.0634277336684824	0
2654	0.063443116910904	0
2655	0.0634735139662789	0
2656	0.0635119898138005	0
2657	0.0635727913069246	0
2658	0.0636050472332719	0
2659	0.0637063621164404	0
2660	0.0637824970018911	0
2661	0.0638039307988009	0
2662	0.0638603314630153	0
2663	0.0638638462262647	0
2664	0.0638678196457812	0
2665	0.0638796149034697	0
2666	0.0638797483244872	0
2667	0.0638851174792514	0
2668	0.0640262667181928	0
2669	0.0640720087316248	0
2670	0.0641260571722055	0
2671	0.0641765702581267	0
2672	0.064191038106655	0
2673	0.0642148106867607	0
2674	0.0642478278573439	0
2675	0.0642780313517765	0
2676	0.0643034600375485	0
2677	0.0643331242278097	0
2678	0.0643346275265476	0
2679	0.0643422437964937	0
2680	0.0643924580335403	0
2681	0.064431358932129	0
2682	0.0644416969726131	0
2683	0.0644706001794572	0
2684	0.0644786315724544	0
2685	0.0644893414619329	0
2686	0.0645495024961631	0
2687	0.0645746306428908	0
2688	0.0645865546494909	0
2689	0.0645929322187942	0
2690	0.0645973835880331	0
2691	0.0646469981019799	0
2692	0.0646866530130432	0
2693	0.0647077180053717	0
2694	0.0647717118482099	0
2695	0.0647761212124322	0
2696	0.0648096412368643	0
2697	0.0648789376006037	0
2698	0.0648914398306157	0
2699	0.0649400216964724	0
2700	0.064989828286579	0
2701	0.0649916832667322	0
2702	0.0650216368200968	0
2703	0.0651228277371928	0
2704	0.065130631470172	0
2705	0.0651498498620186	0
2706	0.0652409509256101	0
2707	0.0652777667414081	0
2708	0.0652878518229378	0
2709	0.0652936318215488	0
2710	0.0654180619978169	0
2711	0.0654531308668794	0
2712	0.0655096511127194	0
2713	0.0655285233307222	0
2714	0.0655902909502896	0
2715	0.0656337498180332	0
2716	0.0656813877045034	0
2717	0.0657030351289513	0
2718	0.0657042639052599	0
2719	0.0657698110119095	0
2720	0.0657849729447751	0
2721	0.0657907662262125	0
2722	0.0657964335162557	0
2723	0.0658135228942938	0
2724	0.0658439883259547	0
2725	0.0658579960814507	0
2726	0.0658734683931575	0
2727	0.0658735189450357	0
2728	0.0658821716733051	0
2729	0.0659554768911213	0
2730	0.0659907807049392	0
2731	0.0660044664874456	0
2732	0.0660226922097894	0
2733	0.0661094708820161	0
2734	0.0663853946701636	0
2735	0.0664305976050085	0
2736	0.0664539210842287	0
2737	0.0665461488517681	0
2738	0.0665923655601552	0
2739	0.0666481422196732	0
2740	0.0666651289934341	0
2741	0.0666667440428166	0
2742	0.0666807939565387	0
2743	0.0666882650700475	0
2744	0.0668712002730796	0
2745	0.0669179879092906	0
2746	0.0669504375005203	0
2747	0.0669566958418152	0
2748	0.0669817202889528	0
2749	0.0670040418525338	0
2750	0.0670575385061885	0
2751	0.0670871461531562	0
2752	0.0671174304945308	0
2753	0.0671769018796921	0
2754	0.0671779814521435	0
2755	0.0671889656992385	0
2756	0.0672198931244139	0
2757	0.0672231841065947	0
2758	0.0672552056488779	0
2759	0.0672557302728444	0
2760	0.067262657086822	0
2761	0.0673484545389348	0
2762	0.0673608955938328	0
2763	0.0674449945968409	0
2764	0.0674539604972257	0
2765	0.0674606006174778	0
2766	0.06747415659798	0
2767	0.0674766418549052	0
2768	0.0676942993321271	0
2769	0.067701097524224	0
2770	0.067734410592994	0
2771	0.0677627706206226	0
2772	0.0677949994104133	0
2773	0.0678127940266945	0
2774	0.0678297038920955	0
2775	0.067860462590564	0
2776	0.0678683390585522	0
2777	0.0679022345454656	0
2778	0.0679524178499796	0
2779	0.0679753040013297	0
2780	0.0679792305058169	0
2781	0.0679912354619473	0
2782	0.0680671356203343	0
2783	0.0681225139513837	0
2784	0.0681603485375461	0
2785	0.068180327650838	0
2786	0.0681888252938067	0
2787	0.0682392032655647	0
2788	0.0682576119461828	0
2789	0.0682633946900665	0
2790	0.0682664738118874	0
2791	0.0682758157745227	0
2792	0.0682960286028716	0
2793	0.0683170766328643	0
2794	0.0683514328321532	0
2795	0.0683598707319102	0
2796	0.068405817642	0
2797	0.0684604626394841	0
2798	0.0684837254068262	0
2799	0.0685483011490046	0
2800	0.0685685974196508	0
2801	0.0685831057174941	0
2802	0.0686363186627871	0
2803	0.068644790406351	0
2804	0.0686615089578205	0
2805	0.0687544276437248	0
2806	0.0688020685597675	0
2807	0.0688253731577771	0
2808	0.0688563066528204	0
2809	0.0689130827440255	0
2810	0.0689630085270106	0
2811	0.0689937207567791	0
2812	0.0690310837201219	0
2813	0.0690630525740284	0
2814	0.0690760802134593	0
2815	0.0691019545970172	0
2816	0.0692501572314239	0
2817	0.0692551945537582	0
2818	0.0692589051899592	0
2819	0.06927613238449	0
2820	0.0693018702869056	0
2821	0.0693306549629646	0
2822	0.0693465499919802	0
2823	0.0693817443261	0
2824	0.0694179162980134	0
2825	0.0694782887689757	0
2826	0.0695104674236063	0
2827	0.0695284947330745	0
2828	0.0695387987781974	0
2829	0.0695537590155514	0
2830	0.0695993464861666	0
2831	0.0696349213020013	0
2832	0.0697200691879038	0
2833	0.0698182940540183	0
2834	0.069845860659962	0
2835	0.0698888650094646	0
2836	0.0699286699379075	0
2837	0.0699292152785673	0
2838	0.0699403898361092	0
2839	0.069955419553982	0
2840	0.0699597821765185	0
2841	0.0699730345404719	0
2842	0.0699888994072142	0
2843	0.0700041019402027	0
2844	0.0700612716822229	0
2845	0.0700654410334742	0
2846	0.0701370289400501	0
2847	0.0701573592509685	0
2848	0.0702020473233941	0
2849	0.0702281577126075	0
2850	0.0702715085481402	0
2851	0.0703506128026248	0
2852	0.0703522629053344	0
2853	0.0704537657650918	0
2854	0.0704766798632177	0
2855	0.0705098256982816	0
2856	0.0705111197660766	0
2857	0.0705120550642547	0
2858	0.0705126288008352	0
2859	0.0705325055360813	0
2860	0.07054436639045	0
2861	0.0705760772659743	0
2862	0.0705814539586697	0
2863	0.0706090977797599	0
2864	0.0706126709917438	0
2865	0.0706379713594623	0
2866	0.0706448262770415	0
2867	0.0706633114623487	0
2868	0.0706976624888499	0
2869	0.0707023978194215	0
2870	0.0707338939295593	0
2871	0.070810775019253	0
2872	0.0708430424084596	0
2873	0.0709280974735348	0
2874	0.0709321586470245	0
2875	0.0709419687268818	0
2876	0.0709696915826148	0
2877	0.0709897241733963	0
2878	0.0710042984923132	0
2879	0.0710050519782498	0
2880	0.0710149965328894	0
2881	0.0710636864513851	0
2882	0.071068742791186	0
2883	0.0710899183291055	0
2884	0.0711083541613242	0
2885	0.0711311564308032	0
2886	0.0711612959114574	0
2887	0.0711798779855171	0
2888	0.0712058072420143	0
2889	0.07125905836077	0
2890	0.0712846143316923	0
2891	0.0713129372873587	0
2892	0.071321893735198	0
2893	0.0713608300941103	0
2894	0.0713772770465982	0
2895	0.071405866286334	0
2896	0.0714502170945919	0
2897	0.0714647011820899	0
2898	0.0714992560348622	0
2899	0.0715770303015272	0
2900	0.0716127222378523	0
2901	0.071675813654825	0
2902	0.0716913661502394	0
2903	0.0717051045595088	0
2904	0.0717103219053475	0
2905	0.0717170002593656	0
2906	0.0717495970871452	0
2907	0.0717531655231364	0
2908	0.0717793243239411	0
2909	0.0718031974904696	0
2910	0.0718093032605336	0
2911	0.0718106452535624	0
2912	0.0718931032198739	0
2913	0.0720227899962775	0
2914	0.0720708243529824	0
2915	0.0720933258147233	0
2916	0.0721224766729485	0
2917	0.0721225282239979	0
2918	0.072169235521988	0
2919	0.0721774550717926	0
2920	0.0721852418056019	0
2921	0.0722391718354427	0
2922	0.0722674089899567	0
2923	0.0722713986545568	0
2924	0.0724230729333195	0
2925	0.0724882906161732	0
2926	0.0725224315240369	0
2927	0.0725309389534648	0
2928	0.0725521601545196	0
2929	0.0725942267214474	0
2930	0.0725981116795826	0
2931	0.072665924784414	0
2932	0.0727029074316092	0
2933	0.0727105236754621	0
2934	0.0727617517027142	0
2935	0.072809389854044	0
2936	0.0728613064529475	0
2937	0.0728789900977961	0
2938	0.0728801398005122	0
2939	0.0728886339917868	0
2940	0.0729141732452296	0
2941	0.0729481452214253	0
2942	0.0729833996242238	0
2943	0.0730831766725979	0
2944	0.0731540747447049	0
2945	0.0731682856302332	0
2946	0.0731895770625958	0
2947	0.0731920390235262	0
2948	0.073241643074101	0
2949	0.073251604771088	0
2950	0.0733213011731112	0
2951	0.0733236273807138	0
2952	0.0733295834992348	0
2953	0.073387843623208	0
2954	0.0734235093999184	0
2955	0.0735363248893827	0
2956	0.0735779644905488	0
2957	0.0735865629383128	0
2958	0.0735976392573869	0
2959	0.0736050773141029	0
2960	0.0736312411301742	0
2961	0.0736344422901826	0
2962	0.07368652701935	0
2963	0.0737030524090019	0
2964	0.0737606231458607	0
2965	0.0738954094575689	0
2966	0.0739899584509858	0
2967	0.0740415860468115	0
2968	0.0740470624364812	0
2969	0.0740536918832447	0
2970	0.0740619188657	0
2971	0.0740644207675391	0
2972	0.0740820419630181	0
2973	0.0740974119624898	0
2974	0.0741141441744906	0
2975	0.074202386750843	0
2976	0.0742040749143153	0
2977	0.0742460004742168	0
2978	0.0742553755356124	0
2979	0.074295065794037	0
2980	0.0742957246071756	0
2981	0.0743705231285184	0
2982	0.0744026027964487	0
2983	0.0744070300905474	0
2984	0.0744223305763508	0
2985	0.0744534464994078	0
2986	0.0744755448770551	0
2987	0.0745490712218646	0
2988	0.074559056288064	0
2989	0.0745815719288803	0
2990	0.0746150047210784	0
2991	0.0746414463804586	0
2992	0.0746431342297174	0
2993	0.0746473264146896	0
2994	0.0747609438606169	0
2995	0.0747655601020571	0
2996	0.0747774059596828	0
2997	0.0747999329071132	0
2998	0.0748159138702603	0
2999	0.074859788991012	0
3000	0.0748880570060877	0
3001	0.07494769518864	0
3002	0.0749830833597987	0
3003	0.0750100561140731	0
3004	0.0750174720894331	0
3005	0.0750243798452797	0
3006	0.0750304706701808	0
3007	0.0750328233537198	0
3008	0.0750536501110407	0
3009	0.0750866446760928	0
3010	0.0750929661522018	0
3011	0.0750979772535577	0
3012	0.0751419902301166	0
3013	0.0751664755112506	0
3014	0.0751674051868951	0
3015	0.075169478254203	0
3016	0.0751838235127783	0
3017	0.0751910876536525	0
3018	0.0751916834683153	0
3019	0.0751966589349498	0
3020	0.07521908741229	0
3021	0.0752924775963019	0
3022	0.0753252483945044	0
3023	0.0753579258291736	0
3024	0.0754291513678395	0
3025	0.0754432046144573	0
3026	0.0754932470130683	0
3027	0.0755768151604725	0
