V1	V2	V3
Locus35731	0.683569729485638	NA	NA
Locus35737	0.0424663283361733	NA	NA
Locus35738	0.882202163447251	NA	NA
Locus35741	0.323575604032362	NA	NA
Locus35747	0.459472495295063	NA	NA
Locus35748	0.967104322089886	NA	NA
Locus35750	0.806238484200033	NA	NA
Locus35754	0.118600454214654	NA	NA
Locus35765	0.136060888795056	NA	NA
Locus35766	0.959662753923696	NA	NA
Locus35767	0.59838173868277	NA	NA
Locus35768	0.124278859276086	NA	NA
Locus35772	0.753069092710549	NA	NA
Locus35776	0.149914765743732	NA	NA
Locus35779	0.27828422408726	NA	NA
Locus35785	0.245433246444465	NA	NA
Locus35790	0.839540272326741	NA	NA
Locus35792	0.721795282184642	NA	NA
Locus35793	0.903455385770528	NA	NA
Locus35796	0.00395279804324559	NA	NA
Locus35805	0.213685095594851	NA	NA
Locus35807	0.721378713800711	NA	NA
Locus35816	0.00563723950753773	NA	NA
Locus35820	0.177993438200832	NA	NA
Locus35826	0.0336623418710448	NA	NA
Locus35828	0.843175182208862	NA	NA
Locus35832	0.152405403315507	NA	NA
Locus3584	0.946892148388182	NA	NA
Locus35842	0.603407052986093	NA	NA
Locus35843	0.19463148447776	NA	NA
Locus35844	0.942536603583098	NA	NA
Locus3585	0.0374685538422379	NA	NA
Locus35853	0.0130272187867543	NA	NA
Locus35855	0.0977944123420472	NA	NA
Locus35856	0.0235107611244372	NA	NA
Locus35861	0.592965352413579	NA	NA
Locus35862	0.379768118766475	NA	NA
Locus35866	0.0758874115815268	NA	NA
Locus3587	0.354915013885993	NA	NA
Locus35874	0.486699322646386	NA	NA
Locus35876	0.549126214604919	NA	NA
Locus35878	0.34296048550701	NA	NA
Locus3588	0.782673328372832	NA	NA
Locus35880	0.0232701520996798	NA	NA
Locus35881	0.612484046513391	NA	NA
Locus35887	0.344495027677515	NA	NA
Locus3589	0.699488854232751	NA	NA
Locus35893	0.0086638622797957	NA	NA
Locus35897	0.283892208661395	NA	NA
Locus35898	0.216570647276489	NA	NA
Locus35899	0.751172433440785	NA	NA
Locus359	0.177941172913724	NA	NA
Locus3590	0.488790292610706	NA	NA
Locus35903	0.607010574644922	NA	NA
Locus3591	0.163618697964238	NA	NA
Locus35915	0.00332207178907248	NA	NA
Locus35918	0.801013193796601	NA	NA
Locus35920	0.0568616492585291	NA	NA
Locus35921	0.0923208007413747	NA	NA
Locus35923	0.333588896298154	NA	NA
Locus3593	0.0852607818195248	NA	NA
Locus35933	0.0116048488949047	NA	NA
Locus35941	0.000637004460599422	NA	NA
Locus35944	0.331457137313346	NA	NA
Locus35945	0.839096001951719	NA	NA
Locus35946	0.621397407513308	NA	NA
Locus35947	0.84285196687737	NA	NA
Locus35948	0.226493936790197	NA	NA
Locus35949	0.0713772770465982	NA	NA
Locus3595	0.401791004578939	NA	NA
Locus35950	0.149919166710344	NA	NA
Locus35951	0.0317608575301766	NA	NA
Locus35957	0.0967892547696794	NA	NA
Locus35958	0.113434394858009	NA	NA
Locus35963	0.261884151036823	NA	NA
Locus35975	0.546453930270256	NA	NA
Locus35977	0.483085351121665	NA	NA
Locus3598	0.266329976807853	NA	NA
Locus35981	0.0404090913308807	NA	NA
Locus35988	0.0989646805988373	NA	NA
Locus35989	0.495874092631347	NA	NA
Locus3599	0.403501118948239	NA	NA
Locus35990	0.626380926743387	NA	NA
Locus35994	0.809463008284217	NA	NA
Locus35995	0.194571924820135	NA	NA
Locus35997	0.125151937113576	NA	NA
Locus3600	0.135005516495611	NA	NA
Locus36012	0.0135137387768103	NA	NA
Locus36016	0.0126416206585501	NA	NA
Locus36019	0.165339760711974	NA	NA
Locus3602	0.924187735780744	NA	NA
Locus36022	0.717996367953112	NA	NA
Locus36023	0.0501815858207137	NA	NA
Locus36024	0.223463431616195	NA	NA
Locus36027	0.865255275468751	NA	NA
Locus36029	0.613115803379716	NA	NA
Locus3603	0.147213960779189	NA	NA
Locus36031	0.567730448316306	NA	NA
Locus3604	0.938719392961686	NA	NA
Locus36044	0.23631765366083	NA	NA
Locus36046	0.129729519834572	NA	NA
Locus36047	0.00719869465391813	NA	NA
Locus36049	0.395284754598505	NA	NA
Locus36052	0.329270080193332	NA	NA
Locus36053	0.43778894127896	NA	NA
Locus36057	0.269518360549091	NA	NA
Locus36066	0.231514667083589	NA	NA
Locus36074	0.0451320900724096	NA	NA
Locus36075	0.637855418369356	NA	NA
Locus36079	0.637530755583809	NA	NA
Locus3608	0.9935292796523	NA	NA
Locus36082	0.0355235905761745	NA	NA
Locus36088	0.121335635625665	NA	NA
Locus36090	0.414173654642327	NA	NA
Locus36092	0.20235114623255	NA	NA
Locus36095	0.211816956982181	NA	NA
Locus36097	0.341681762813044	NA	NA
Locus36098	0.304010394858803	NA	NA
Locus36099	0.594880070114421	NA	NA
Locus3610	0.167442097633338	NA	NA
Locus36105	0.00320384494806755	NA	NA
Locus36107	0.0647077180053717	NA	NA
Locus36110	0.071321893735198	NA	NA
Locus36114	0.70618946854076	NA	NA
Locus36116	0.672803796383984	NA	NA
Locus36117	0.0119585011205791	NA	NA
Locus36120	0.271368824671634	NA	NA
Locus36124	0.598972723439519	NA	NA
Locus36125	0.00661704604678372	NA	NA
Locus36127	0.0910406832221435	NA	NA
Locus3613	0.566946265205122	NA	NA
Locus36134	0.00483123978998257	NA	NA
Locus36135	0.165761491332165	NA	NA
Locus3614	0.0917352195286232	NA	NA
Locus36141	0.172509188631327	NA	NA
Locus36143	0.339018797712702	NA	NA
Locus36152	0.179835857382948	NA	NA
Locus36155	0.0669504375005203	NA	NA
Locus36157	0.095945411841047	NA	NA
Locus3616	0.399596002889246	NA	NA
Locus36163	0.0989140361709553	NA	NA
Locus36170	0.181785199087009	NA	NA
Locus36171	0.899022711823222	NA	NA
Locus36172	0.160582485847267	NA	NA
Locus36173	0.463289566996348	NA	NA
Locus36174	0.0657907662262125	NA	NA
Locus36178	0.00246408689223604	NA	NA
Locus36181	0.765880471927152	NA	NA
Locus36184	0.641302129111103	NA	NA
Locus36189	0.433641740401515	NA	NA
Locus36190	0.0700654410334742	NA	NA
Locus36191	0.0369890456969569	NA	NA
Locus36197	0.139305632879008	NA	NA
Locus36198	0.385385658537318	NA	NA
Locus36199	0.0196572173432799	NA	NA
Locus362	0.199191080571335	NA	NA
Locus3620	0.21176322133551	NA	NA
Locus36200	0.250197423111935	NA	NA
Locus36207	0.424531624027582	NA	NA
Locus3621	0.426917687162048	NA	NA
Locus36211	0.281527535958644	NA	NA
Locus36212	0.0522137678115796	NA	NA
Locus36217	0.354425915582174	NA	NA
Locus36222	0.0151967647093905	NA	NA
Locus3623	0.128671583593744	NA	NA
Locus36230	0.538365641397772	NA	NA
Locus36231	0.45320024244985	NA	NA
Locus36232	0.0210995033689487	NA	NA
Locus36239	0.0979240771198681	NA	NA
Locus3624	0.229385581111214	NA	NA
Locus36242	0.901615854418318	NA	NA
Locus36246	0.391934381051983	NA	NA
Locus3625	0.00323951949201726	NA	NA
Locus36250	0.259223225309949	NA	NA
Locus36256	0.286083750990647	NA	NA
Locus36257	0.153695392622745	NA	NA
Locus36259	0.389234548313761	NA	NA
Locus3626	0.115928999953306	NA	NA
Locus36262	0.490431059905596	NA	NA
Locus36267	0.00916280882959191	NA	NA
Locus36268	0.234396097207434	NA	NA
Locus36272	0.116982248646722	NA	NA
Locus36280	0.00237794914969066	NA	NA
Locus36283	0.642625469535998	NA	NA
Locus36284	0.662183788466689	NA	NA
Locus36289	0.00672010093270198	NA	NA
Locus36299	0.0343223659874016	NA	NA
Locus3630	0.787740390901498	NA	NA
Locus36303	0.351980590173982	NA	NA
Locus36306	0.728183708383152	NA	NA
Locus36307	0.0557440514318391	NA	NA
Locus36309	0.151609974130977	NA	NA
Locus36314	0.282358370021732	NA	NA
Locus36316	0.0926372398618817	NA	NA
Locus36318	0.442737311371376	NA	NA
Locus3632	0.148455256334388	NA	NA
Locus36320	0.141536897907283	NA	NA
Locus36321	0.538408418485597	NA	NA
Locus36322	0.381224814194197	NA	NA
Locus36323	0.0558443871153566	NA	NA
Locus36324	0.141244519571486	NA	NA
Locus36326	0.0230389465521544	NA	NA
Locus36330	0.179021800409771	NA	NA
Locus36331	0.199494229417178	NA	NA
Locus36335	0.128197929976183	NA	NA
Locus36336	0.0559886954836052	NA	NA
Locus36337	0.0857372026292802	NA	NA
Locus36342	0.767311707696077	NA	NA
Locus36348	0.342816814936323	NA	NA
Locus36350	0.0995329091938113	NA	NA
Locus36358	0.207205442781269	NA	NA
Locus36363	0.0205272743475423	NA	NA
Locus36366	0.111359078636087	NA	NA
Locus36367	0.448641135445521	NA	NA
Locus36369	0.839128145013571	NA	NA
Locus3637	0.0488788020970362	NA	NA
Locus36370	0.111068398232692	NA	NA
Locus36371	0.549528881361789	NA	NA
Locus36374	0.202224542601032	NA	NA
Locus36375	0.483034842055416	NA	NA
Locus36376	0.340389340509788	NA	NA
Locus36377	0.344571985021492	NA	NA
Locus36378	0.344638805894472	NA	NA
Locus36379	0.0130239421250576	NA	NA
Locus3638	0.577906743312212	NA	NA
Locus36381	0.480503315288406	NA	NA
Locus3639	0.366011733478176	NA	NA
Locus36392	0.322169562582811	NA	NA
Locus36396	0.782458596756405	NA	NA
Locus36406	0.448817144299793	NA	NA
Locus36407	0.358603773486785	NA	NA
Locus36408	0.138222553541124	NA	NA
Locus36410	0.143063558707684	NA	NA
Locus36421	0.237254624056897	NA	NA
Locus36423	0.401711000177241	NA	NA
Locus36425	0.3796730601664	NA	NA
Locus36427	0.560656109022262	NA	NA
Locus3643	0.0766211767829879	NA	NA
Locus36449	0.298233298123561	NA	NA
Locus3645	0.0959209043833301	NA	NA
Locus36451	0.522568533373704	NA	NA
Locus36465	0.00256209650405377	NA	NA
Locus36467	0.699856954286438	NA	NA
Locus36468	0.847911284998575	NA	NA
Locus36473	0.705289917263748	NA	NA
Locus36478	0.578656751809968	NA	NA
Locus3648	0.00431521978212354	NA	NA
Locus36485	0.00318807009701831	NA	NA
Locus3649	0.0581997665296104	NA	NA
Locus36490	0.0203810921813363	NA	NA
Locus36491	0.580613638118653	NA	NA
Locus36495	0.287446756647149	NA	NA
Locus36496	0.65493243157036	NA	NA
Locus36497	0.158731796942035	NA	NA
Locus36500	0.151783071034639	NA	NA
Locus36511	5.07636307559273e-05	NA	NA
Locus36513	0.540385275345201	NA	NA
Locus36518	0.535100097608274	NA	NA
Locus3653	0.626771957111451	NA	NA
Locus36541	0.35839206450131	NA	NA
Locus36542	0.280465722364828	NA	NA
Locus36544	0.186210682707344	NA	NA
Locus36548	0.951269210752347	NA	NA
Locus36549	0.630535757923237	NA	NA
Locus36551	0.0702281577126075	NA	NA
Locus36565	0.205039424857392	NA	NA
Locus36566	0.0679753040013297	NA	NA
Locus3657	0.104059938881622	NA	NA
Locus36570	0.143778437188544	NA	NA
Locus36575	0.742780248738304	NA	NA
Locus36576	0.446874234719609	NA	NA
Locus36577	0.06747415659798	NA	NA
Locus36587	0.274033293853043	NA	NA
Locus36592	0.0410483490532988	NA	NA
Locus36595	0.145093366697757	NA	NA
Locus36598	0.119562100362982	NA	NA
Locus3660	0.0751838235127783	NA	NA
Locus36609	0.374613021140508	NA	NA
Locus36611	0.570116823806014	NA	NA
Locus36613	0.412775399406705	NA	NA
Locus36615	0.764161935503047	NA	NA
Locus36616	0.00797174202089725	NA	NA
Locus36618	0.333610160714798	NA	NA
Locus36622	0.760336172103585	NA	NA
Locus36623	0.839429770991607	NA	NA
Locus36626	0.30477293665965	NA	NA
Locus36628	0.659546492698851	NA	NA
Locus36629	0.102808821525417	NA	NA
Locus36630	0.224598747605711	NA	NA
Locus36633	0.501254724725353	NA	NA
Locus36634	0.179750001782496	NA	NA
Locus36637	0.952875149717096	NA	NA
Locus36638	0.111064985735082	NA	NA
Locus36645	0.220633967006213	NA	NA
Locus36647	0.700069607384908	NA	NA
Locus3665	0.0939270056804278	NA	NA
Locus36653	0.0618783180641238	NA	NA
Locus36654	0.0521971994496939	NA	NA
Locus36657	0.0301471378407561	NA	NA
Locus36658	0.00165980768160435	NA	NA
Locus36664	0.238049843814037	NA	NA
Locus36665	0.334689889400054	NA	NA
Locus36666	0.285087252170773	NA	NA
Locus36667	0.103299121111061	NA	NA
Locus36671	0.0410040073923792	NA	NA
Locus36677	0.156096396541253	NA	NA
Locus3668	0.127591220754157	NA	NA
Locus36684	0.588618438628764	NA	NA
Locus36690	0.748877339729533	NA	NA
Locus36692	0.0827738075828813	NA	NA
Locus36693	0.285906436803733	NA	NA
Locus36698	0.257772265525689	NA	NA
Locus367	0.0224758192790687	NA	NA
Locus36702	0.00701788080142318	NA	NA
Locus3671	0.0226354245020163	NA	NA
Locus36711	0.12779284051084	NA	NA
Locus36712	0.614817013228249	NA	NA
Locus36716	0.606743110741079	NA	NA
Locus36720	0.267205347351358	NA	NA
Locus36721	0.153651879004334	NA	NA
Locus3673	0.55159941242603	NA	NA
Locus36731	0.142418960807901	NA	NA
Locus36733	0.326161343074633	NA	NA
Locus36747	0.0473237812443522	NA	NA
Locus36748	0.017745736384346	NA	NA
Locus36749	0.365871177320032	NA	NA
Locus36752	0.312196631791663	NA	NA
Locus36757	0.493843445600144	NA	NA
Locus3676	0.420613390789969	NA	NA
Locus36760	0.325538209477319	NA	NA
Locus36762	0.0273523825652444	NA	NA
Locus36763	0.0735976392573869	NA	NA
Locus36764	0.30928016901508	NA	NA
Locus36768	0.0611942490173149	NA	NA
Locus36773	0.0133670357650448	NA	NA
Locus36774	0.211925236035906	NA	NA
Locus36777	0.0153653567740676	NA	NA
Locus36780	0.838910641892971	NA	NA
Locus36791	0.0793820458658959	NA	NA
Locus36792	0.847463011027205	NA	NA
Locus36799	0.107058813280351	NA	NA
Locus3680	0.438162801509253	NA	NA
Locus36800	0.0011991194596433	NA	NA
Locus36801	0.053956492150793	NA	NA
Locus36805	0.0848413277649195	NA	NA
Locus36813	0.0374710439787616	NA	NA
Locus36818	0.179808142178644	NA	NA
Locus36820	0.109256427294029	NA	NA
Locus36821	0.52139732533154	NA	NA
Locus36823	0.71879979649155	NA	NA
Locus36826	0.151886068528858	NA	NA
Locus36828	0.327059533100779	NA	NA
Locus36830	0.481698434262134	NA	NA
Locus36835	0.310903442005489	NA	NA
Locus36837	0.790059901853804	NA	NA
Locus36838	0.149826470073088	NA	NA
Locus36839	0.542108398876902	NA	NA
Locus36840	0.0360662599196187	NA	NA
Locus36845	0.513972893993447	NA	NA
Locus36846	0.709989510172455	NA	NA
Locus3685	0.0598590023257397	NA	NA
Locus36852	0.0867667730287896	NA	NA
Locus36855	0.01721002511306	NA	NA
Locus36858	0.662728009425435	NA	NA
Locus3686	0.482620214271884	NA	NA
Locus36864	0.0112633251794601	NA	NA
Locus3687	0.0347198315602619	NA	NA
Locus36871	0.256023929658441	NA	NA
Locus36874	0.187738799587192	NA	NA
Locus36877	0.849153851232071	NA	NA
Locus3688	0.224049701945338	NA	NA
Locus36880	0.0362689219838562	NA	NA
Locus36883	0.0114422220009762	NA	NA
Locus36884	0.0776641401314442	NA	NA
Locus36885	0.483599382693671	NA	NA
Locus36887	0.260903345995401	NA	NA
Locus36888	0.87329576254338	NA	NA
Locus369	0.00433071811246322	NA	NA
Locus36901	0.15482916302516	NA	NA
Locus36902	0.368748174173661	NA	NA
Locus36903	0.515726949019146	NA	NA
Locus36904	0.541288382381146	NA	NA
Locus36912	0.272199884883692	NA	NA
Locus36914	0.47113702667838	NA	NA
Locus36916	0.333028834944955	NA	NA
Locus36920	0.762719613707957	NA	NA
Locus36922	0.918048171135344	NA	NA
Locus36923	0.707113854938622	NA	NA
Locus36924	0.136103532049238	NA	NA
Locus36929	0.159943871035009	NA	NA
Locus3693	0.201934188640918	NA	NA
Locus3694	0.794375683751881	NA	NA
Locus36941	0.899087370060985	NA	NA
Locus36948	0.163857989885345	NA	NA
Locus36949	0.0576946477598304	NA	NA
Locus3695	0.207759158349218	NA	NA
Locus36950	0.0301582749887932	NA	NA
Locus36958	0.0438189737119284	NA	NA
Locus3696	0.625890944002025	NA	NA
Locus36962	0.319070345904212	NA	NA
Locus36966	0.0865407603721444	NA	NA
Locus36967	0.453067860642686	NA	NA
Locus3697	0.058836814748924	NA	NA
Locus36979	0.924606398010116	NA	NA
Locus36984	0.7050208559474	NA	NA
Locus36988	0.0216403764019432	NA	NA
Locus36989	0.305621239516871	NA	NA
Locus36993	0.229481670297332	NA	NA
Locus36994	0.263952018418612	NA	NA
Locus36996	0.822935161399295	NA	NA
Locus37	0.115876940573432	NA	NA
Locus3700	0.00937011700416603	NA	NA
Locus37008	0.173080572554735	NA	NA
Locus37012	0.477328557827379	NA	NA
Locus37014	0.100976214868353	NA	NA
Locus37015	0.895853326753276	NA	NA
Locus37023	0.149619651041248	NA	NA
Locus3703	0.856209859808884	NA	NA
Locus37033	0.391711428005506	NA	NA
Locus37036	0.0295578798450231	NA	NA
Locus37037	0.353564818001554	NA	NA
Locus37041	0.57413815497507	NA	NA
Locus37042	0.892941009974369	NA	NA
Locus37047	0.414450701531317	NA	NA
Locus3705	0.780093280327965	NA	NA
Locus37055	0.712046830261325	NA	NA
Locus37057	0.358617167378521	NA	NA
Locus37058	0.153808157154187	NA	NA
Locus3706	0.309213770059711	NA	NA
Locus37060	0.778890331760629	NA	NA
Locus37065	0.0808007431432603	NA	NA
Locus37067	0.223960090567831	NA	NA
Locus37068	0.268177732311202	NA	NA
Locus3707	0.236348634707384	NA	NA
Locus37071	0.697695370620831	NA	NA
Locus37073	0.733130557790686	NA	NA
Locus37076	0.451224512448093	NA	NA
Locus37085	0.193484661779113	NA	NA
Locus37087	0.0184637038812174	NA	NA
Locus371	0.249325005444403	NA	NA
Locus3710	0.738694479850388	NA	NA
Locus37101	0.64102209113423	NA	NA
Locus37109	0.467968025935298	NA	NA
Locus37111	0.176624829535864	NA	NA
Locus37130	0.193427227482199	NA	NA
Locus37131	0.0022090258980131	NA	NA
Locus37132	0.0519623810296702	NA	NA
Locus37137	0.833321789844091	NA	NA
Locus37139	0.0644706001794572	NA	NA
Locus3714	0.792548335816801	NA	NA
Locus37140	0.439277734854119	NA	NA
Locus37147	0.345149275961196	NA	NA
Locus37148	0.671119519927629	NA	NA
Locus3715	0.054283656252872	NA	NA
Locus37150	0.206125878836154	NA	NA
Locus37151	0.405308668638787	NA	NA
Locus37154	0.131198570935377	NA	NA
Locus37155	0.239008807939185	NA	NA
Locus37159	0.148425671819195	NA	NA
Locus3716	0.475073644264257	NA	NA
Locus37160	0.0270145900430594	NA	NA
Locus37161	0.206053945468124	NA	NA
Locus37165	0.461623730341652	NA	NA
Locus37171	0.0698182940540183	NA	NA
Locus3718	0.664199912146492	NA	NA
Locus37185	0.239960544463054	NA	NA
Locus37186	0.46519253313897	NA	NA
Locus37187	0.0319504705885022	NA	NA
Locus37194	0.551848846269139	NA	NA
Locus372	0.185238330184009	NA	NA
Locus37200	0.268378225946803	NA	NA
Locus37201	0.618083095693506	NA	NA
Locus37202	0.111906056435961	NA	NA
Locus37206	0.813924603795691	NA	NA
Locus37211	0.765049405969732	NA	NA
Locus37214	0.449966613205345	NA	NA
Locus37216	0.180246949359208	NA	NA
Locus37217	0.124759519861391	NA	NA
Locus37224	0.638854474909845	NA	NA
Locus37226	0.0371858882571562	NA	NA
Locus37234	0.280137452344879	NA	NA
Locus37235	0.0495856447374522	NA	NA
Locus37237	0.0153262887241932	NA	NA
Locus37245	0.123409409122056	NA	NA
Locus37247	0.182518425412696	NA	NA
Locus37248	0.726264168025981	NA	NA
Locus37256	0.193638860904642	NA	NA
Locus37263	0.817280844239064	NA	NA
Locus37265	0.435356117067949	NA	NA
Locus3727	0.612442394887138	NA	NA
Locus37272	0.382065898773726	NA	NA
Locus37275	0.188709231444567	NA	NA
Locus37277	0.508651397346436	NA	NA
Locus37279	0.0839479554724874	NA	NA
Locus37283	0.622879744706341	NA	NA
Locus37289	0.238728063463823	NA	NA
Locus37292	0.56904330106688	NA	NA
Locus373	0.756888777301199	NA	NA
Locus3730	0.35937053945248	NA	NA
Locus37302	0.463045626263899	NA	NA
Locus37304	0.74743912853836	NA	NA
Locus37306	0.194965789939895	NA	NA
Locus37309	0.0212611783504703	NA	NA
Locus37314	0.71063282204469	NA	NA
Locus37318	0.185263974598209	NA	NA
Locus37319	0.621523206031227	NA	NA
Locus3732	0.157623680053558	NA	NA
Locus37324	0.0258511370636874	NA	NA
Locus37329	0.247866311994305	NA	NA
Locus37334	0.57451391537794	NA	NA
Locus37335	0.163086673922665	NA	NA
Locus37337	0.664881148275344	NA	NA
Locus37338	0.0198265046471208	NA	NA
Locus37343	0.685447620064348	NA	NA
Locus37346	0.757799330512407	NA	NA
Locus37350	0.310310594118196	NA	NA
Locus37352	0.221820247495752	NA	NA
Locus37357	0.812152346060931	NA	NA
Locus37359	0.430883026519767	NA	NA
Locus37366	0.802214678335458	NA	NA
Locus37368	0.708454461179465	NA	NA
Locus37383	0.00160520052694425	NA	NA
Locus37384	0.0977128558206955	NA	NA
Locus37393	0.0456364716086073	NA	NA
Locus374	0.43206668691316	NA	NA
Locus3740	0.836220530513559	NA	NA
Locus37402	0.506399461168679	NA	NA
Locus37405	0.249693699852061	NA	NA
Locus37413	0.33689543563114	NA	NA
Locus37418	0.0827067916211079	NA	NA
Locus37421	0.216859958972756	NA	NA
Locus37426	0.0481413756842468	NA	NA
Locus37433	0.407790547158778	NA	NA
Locus3744	0.509745055173527	NA	NA
Locus37441	0.463707930913987	NA	NA
Locus37442	0.895778027156268	NA	NA
Locus37445	0.133027475453475	NA	NA
Locus37453	0.338167560544494	NA	NA
Locus37457	0.735134614218271	NA	NA
Locus37458	0.203993562364701	NA	NA
Locus3746	0.0532106540851654	NA	NA
Locus37463	0.136660496373722	NA	NA
Locus37468	0.43133648280701	NA	NA
Locus3747	0.137665724629464	NA	NA
Locus37472	0.239366434552549	NA	NA
Locus37476	0.132163556899672	NA	NA
Locus37477	0.342000629609388	NA	NA
Locus37479	0.306479440722317	NA	NA
Locus37482	0.110025697182724	NA	NA
Locus37486	0.0101540506500978	NA	NA
Locus3749	0.0638039307988009	NA	NA
Locus37490	0.52022735182214	NA	NA
Locus37491	0.824653458232473	NA	NA
Locus37493	0.193002886875476	NA	NA
Locus3751	0.54513801933231	NA	NA
Locus37517	0.138909591668153	NA	NA
Locus3752	0.26938034901734	NA	NA
Locus37520	0.577341070319994	NA	NA
Locus37522	0.256532761427835	NA	NA
Locus37527	0.044292767824683	NA	NA
Locus3753	0.405823731375203	NA	NA
Locus37531	0.596666975109002	NA	NA
Locus37532	0.102177556860827	NA	NA
Locus37535	0.738424971054364	NA	NA
Locus37539	0.58865470960235	NA	NA
Locus37542	0.814005346347438	NA	NA
Locus37543	0.581432648419141	NA	NA
Locus37546	0.228369040558675	NA	NA
Locus37547	0.27371154354334	NA	NA
Locus37556	0.056102299172684	NA	NA
Locus37566	0.193864466560761	NA	NA
Locus37572	0.0785916682801172	NA	NA
Locus37574	0.0659554768911213	NA	NA
Locus3758	0.431234163274318	NA	NA
Locus37583	0.13707959181701	NA	NA
Locus37585	0.48293624223642	NA	NA
Locus37587	0.38213255143382	NA	NA
Locus3759	0.568617738441136	NA	NA
Locus37590	0.0790553917613903	NA	NA
Locus376	0.266941035296841	NA	NA
Locus37602	0.226273248046465	NA	NA
Locus37604	0.103176473042233	NA	NA
Locus37611	0.790908277656502	NA	NA
Locus37619	0.509810847978016	NA	NA
Locus3762	0.978554506908933	NA	NA
Locus37622	0.534342455970987	NA	NA
Locus37630	0.584004895911815	NA	NA
Locus37632	0.92039904555423	NA	NA
Locus3764	0.442084062455652	NA	NA
Locus37641	0.17762331740746	NA	NA
Locus37645	0.588299805942945	NA	NA
Locus37646	0.350204838488436	NA	NA
Locus37649	0.000868712553466411	NA	NA
Locus3765	0.0923548033426867	NA	NA
Locus37652	0.51981936292831	NA	NA
Locus37654	0.000484716134477474	NA	NA
Locus37656	0.861458496841023	NA	NA
Locus37658	0.0915969555330329	NA	NA
Locus3766	0.416210712135297	NA	NA
Locus37664	0.514587686590998	NA	NA
Locus3767	0.562966783651147	NA	NA
Locus37671	0.147293275233166	NA	NA
Locus37672	0.00830003883421565	NA	NA
Locus37675	0.234612494496475	NA	NA
Locus3768	0.000187029066272863	NA	NA
Locus37689	0.111786556944048	NA	NA
Locus3769	0.108072447785476	NA	NA
Locus37694	0.0885438819203931	NA	NA
Locus37696	0.267789231435439	NA	NA
Locus37698	0.190606211405174	NA	NA
Locus377	0.776899533770291	NA	NA
Locus37703	0.380945921079404	NA	NA
Locus37709	0.0848768738772451	NA	NA
Locus3771	0.1158849150342	NA	NA
Locus37710	0.152424638814964	NA	NA
Locus37712	0.60720649555675	NA	NA
Locus37714	0.327123955096443	NA	NA
Locus3772	0.337233173292634	NA	NA
Locus37722	0.803386938413303	NA	NA
Locus37724	0.606630881345465	NA	NA
Locus37729	0.0165230018732582	NA	NA
Locus37730	0.013791042011826	NA	NA
Locus37733	0.708197824113588	NA	NA
Locus3774	0.00569552842492212	NA	NA
Locus37747	0.614596127554482	NA	NA
Locus3775	0.623454566562181	NA	NA
Locus37750	0.0499915299503904	NA	NA
Locus37751	0.426348189290881	NA	NA
Locus37753	0.852707310458346	NA	NA
Locus37755	0.575622380916283	NA	NA
Locus37756	0.148075829692782	NA	NA
Locus37758	0.0892282355513634	NA	NA
Locus37761	0.374099918876433	NA	NA
Locus3777	0.684290760057544	NA	NA
Locus37775	0.0108665200581963	NA	NA
Locus37776	0.0921740562426259	NA	NA
Locus37781	0.757548196466986	NA	NA
Locus37782	0.00123925062582104	NA	NA
Locus37785	0.0120708267582839	NA	NA
Locus37788	0.307381449942806	NA	NA
Locus3779	0.18845828024336	NA	NA
Locus37794	0.806589773547329	NA	NA
Locus37795	0.395323805056585	NA	NA
Locus37800	0.892359909711156	NA	NA
Locus37801	0.054640790360486	NA	NA
Locus37805	0.887370822725173	NA	NA
Locus37807	0.16577018441561	NA	NA
Locus37808	0.423880221279539	NA	NA
Locus37809	0.163829417533738	NA	NA
Locus3781	0.721030553438252	NA	NA
Locus37813	0.843780176767245	NA	NA
Locus37817	0.132397311773011	NA	NA
Locus3782	0.82961948594224	NA	NA
Locus37828	0.136329932935045	NA	NA
Locus37839	0.142059049379345	NA	NA
Locus37843	0.00433299014393859	NA	NA
Locus37844	0.392471606278568	NA	NA
Locus37847	0.423866574764301	NA	NA
Locus37848	0.0701573592509685	NA	NA
Locus37850	0.242884314999194	NA	NA
Locus37852	0.170232668569673	NA	NA
Locus3786	0.805325356219183	NA	NA
Locus37860	0.820934703730378	NA	NA
Locus37874	0.10843781599836	NA	NA
Locus37876	0.392054874785303	NA	NA
Locus37883	0.197845702173765	NA	NA
Locus3789	0.110007448784278	NA	NA
Locus37893	0.299941266879241	NA	NA
Locus379	0.466446283432	NA	NA
Locus37900	0.0349893506991802	NA	NA
Locus3791	0.00190804515755268	NA	NA
Locus37910	0.565525860626624	NA	NA
Locus37911	0.803232725562421	NA	NA
Locus37914	0.470010852269981	NA	NA
Locus37916	0.157635676378691	NA	NA
Locus3792	0.530365562838727	NA	NA
Locus37920	0.561887125060702	NA	NA
Locus37921	0.180769190755663	NA	NA
Locus3793	0.676057507636994	NA	NA
Locus37937	0.123650289892394	NA	NA
Locus3794	0.350825602642742	NA	NA
Locus37940	0.392490927950935	NA	NA
Locus37942	0.0184270162606461	NA	NA
Locus37943	0.628269753927259	NA	NA
Locus37944	0.342303607623073	NA	NA
Locus37946	0.153246640734648	NA	NA
Locus3795	0.974369519821426	NA	NA
Locus37958	0.970943855543481	NA	NA
Locus37961	0.402173872154048	NA	NA
Locus37962	0.383475137356252	NA	NA
Locus37963	0.0967166793962478	NA	NA
Locus37965	0.699965153869832	NA	NA
