V1	V2	V3
Locus3560	0.66493773035273	NA	NA
Locus35603	0.023823509375534	NA	NA
Locus35605	0.00609244568413675	NA	NA
Locus35607	0.218388117118842	NA	NA
Locus35609	0.060311766617076	NA	NA
Locus3561	0.0392820462155497	NA	NA
Locus35610	0.840745817547593	NA	NA
Locus35614	0.0211270531689096	NA	NA
Locus35615	0.178845578266956	NA	NA
Locus35619	0.527553974964335	NA	NA
Locus35624	0.2383113261534	NA	NA
Locus35625	0.381554670324669	NA	NA
Locus35628	0.00311845772728332	NA	NA
Locus35633	0.405055753469267	NA	NA
Locus35635	0.730225115109174	NA	NA
Locus35637	0.162347616463211	NA	NA
Locus35642	0.107773406785441	NA	NA
Locus35643	0.0224761578231738	NA	NA
Locus3565	0.00372814488968911	NA	NA
Locus35653	0.567407541222471	NA	NA
Locus35657	0.356303054459935	NA	NA
Locus35658	0.724953981557116	NA	NA
Locus35659	0.195637921906832	NA	NA
Locus35664	0.0546969178336775	NA	NA
Locus35665	0.00674571007283435	NA	NA
Locus3567	0.514881321903886	NA	NA
Locus35670	0.0217898738929572	NA	NA
Locus35671	0.145565421172283	NA	NA
Locus35673	0.777080227956385	NA	NA
Locus35676	0.0633839245182653	NA	NA
Locus35677	0.777336430684057	NA	NA
Locus35680	0.369486250426521	NA	NA
Locus35684	0.0264617264580548	NA	NA
Locus35691	0.129467605849065	NA	NA
Locus35693	0.15433517492669	NA	NA
Locus35701	0.125728441668574	NA	NA
Locus35704	0.265326037052496	NA	NA
Locus35705	0.0809688406963757	NA	NA
Locus35709	0.188919849698851	NA	NA
Locus35711	0.316214072818001	NA	NA
Locus35717	0.119984292447262	NA	NA
Locus35718	0.662509462868482	NA	NA
Locus35719	0.843169037300135	NA	NA
Locus35721	0.343163869065184	NA	NA
Locus35728	0.575104157562587	NA	NA
Locus35729	0.0453489125228008	NA	NA
Locus35730	0.545590706737775	NA	NA
Locus35731	0.750474437041988	NA	NA
Locus35737	0.118527008418917	NA	NA
Locus35738	0.723597312373804	NA	NA
Locus35741	0.871766648550212	NA	NA
Locus35747	0.473615100339284	NA	NA
Locus35748	0.87689743642134	NA	NA
Locus35750	0.764697882186933	NA	NA
Locus35754	0.0603664055209679	NA	NA
Locus3576	0.111127078029082	NA	NA
Locus35765	0.208150961398887	NA	NA
Locus35766	0.990573091167716	NA	NA
Locus35767	0.316699464339111	NA	NA
Locus35768	0.0945591166779353	NA	NA
Locus35772	0.609100840383604	NA	NA
Locus35776	0.0725603805124508	NA	NA
Locus35779	0.257156107566968	NA	NA
Locus35785	0.16016794259794	NA	NA
Locus35790	0.93084121898632	NA	NA
Locus35792	0.857578051127852	NA	NA
Locus35793	0.445406995157038	NA	NA
Locus35794	0.325443729446883	NA	NA
Locus35796	0.00149791831217335	NA	NA
Locus35805	0.100049929375761	NA	NA
Locus35807	0.748623256066521	NA	NA
Locus35816	0.000162929718151498	NA	NA
Locus35820	0.0750543868266872	NA	NA
Locus35826	0.0156642835006248	NA	NA
Locus35828	0.54645623849611	NA	NA
Locus35832	0.162643160848556	NA	NA
Locus35837	0.35669305901406	NA	NA
Locus3584	0.849588032046404	NA	NA
Locus35842	0.152297801215716	NA	NA
Locus35843	0.247037911395893	NA	NA
Locus35844	0.932433789710239	NA	NA
Locus3585	0.130157866660968	NA	NA
Locus35853	0.110520321529381	NA	NA
Locus35855	0.000452724708975857	NA	NA
Locus35856	0.112387313698676	NA	NA
Locus35861	0.90714029794505	NA	NA
Locus35862	0.418166278532577	NA	NA
Locus35866	0.0409580964584662	NA	NA
Locus3587	0.596668494457796	NA	NA
Locus35874	0.290657888107676	NA	NA
Locus35876	0.283038775352844	NA	NA
Locus35878	0.430783946155081	NA	NA
Locus3588	0.618446887657675	NA	NA
Locus35880	0.123776930138493	NA	NA
Locus35881	0.829483928012802	NA	NA
Locus35887	0.071914066601147	NA	NA
Locus3589	0.688361865960438	NA	NA
Locus35893	0.000393157872566068	NA	NA
Locus35897	0.244109187206216	NA	NA
Locus35898	0.709412322128286	NA	NA
Locus35899	0.903682568445494	NA	NA
Locus359	0.215524220137613	NA	NA
Locus3590	0.264260221447481	NA	NA
Locus35903	0.596452570320503	NA	NA
Locus35904	0.989137022728965	NA	NA
Locus3591	0.220541705239582	NA	NA
Locus35915	0.01277874099609	NA	NA
Locus35918	0.428324341743524	NA	NA
Locus35920	0.090619877706146	NA	NA
Locus35921	0.0442558091714245	NA	NA
Locus35923	0.105293891060792	NA	NA
Locus35925	0.57205876464455	NA	NA
Locus3593	0.0342328667447893	NA	NA
Locus35933	0.0157085352517537	NA	NA
Locus35941	0.00101788888585505	NA	NA
Locus35944	0.391342360866914	NA	NA
Locus35945	0.892774369648385	NA	NA
Locus35946	0.203059021220023	NA	NA
Locus35947	0.990654376490685	NA	NA
Locus35948	0.246669590668642	NA	NA
Locus35949	0.0578202549264897	NA	NA
Locus3595	0.201515812574667	NA	NA
Locus35950	0.0966020852684658	NA	NA
Locus35951	0.0524856190802512	NA	NA
Locus35957	0.0712626641175621	NA	NA
Locus35958	0.00410563559223171	NA	NA
Locus35963	0.230864856579085	NA	NA
Locus35975	0.591865569435257	NA	NA
Locus35977	0.436261242513	NA	NA
Locus3598	0.173202484597554	NA	NA
Locus35981	0.000806549485674196	NA	NA
Locus35988	0.14070183397985	NA	NA
Locus35989	0.63761822531487	NA	NA
Locus3599	0.594137433924198	NA	NA
Locus35990	0.7706445363324	NA	NA
Locus35991	0.677353485544335	NA	NA
Locus35994	0.446151689632267	NA	NA
Locus35995	0.233474418414477	NA	NA
Locus35997	0.0348573891304254	NA	NA
Locus3600	0.168878187282105	NA	NA
Locus36012	0.0140318698099315	NA	NA
Locus36016	0.00153361812596298	NA	NA
Locus36019	0.405248745779571	NA	NA
Locus3602	0.999631994398711	NA	NA
Locus36022	0.893238831606022	NA	NA
Locus36023	0.0332565220717841	NA	NA
Locus36024	0.0743960727515	NA	NA
Locus36026	0.411654008352708	NA	NA
Locus36027	0.720359217094255	NA	NA
Locus36029	0.433245779177425	NA	NA
Locus3603	0.0930142773979442	NA	NA
Locus36031	0.621990358711355	NA	NA
Locus3604	0.688680155512699	NA	NA
Locus36044	0.361068355667254	NA	NA
Locus36046	0.0104992495994961	NA	NA
Locus36047	0.014329774088999	NA	NA
Locus36049	0.433420423628998	NA	NA
Locus36052	0.415777194577095	NA	NA
Locus36053	0.384312713356369	NA	NA
Locus36057	0.19808367838944	NA	NA
Locus36066	0.337945857048833	NA	NA
Locus36074	0.00875384172359901	NA	NA
Locus36075	0.241150717142852	NA	NA
Locus36079	0.522063364439009	NA	NA
Locus3608	0.625381981065314	NA	NA
Locus36082	0.0110792071084857	NA	NA
Locus36088	0.902478592268377	NA	NA
Locus36090	0.513613570161266	NA	NA
Locus36092	0.316310124083631	NA	NA
Locus36095	0.213735653801872	NA	NA
Locus36097	0.356027331420846	NA	NA
Locus36098	0.403282118944993	NA	NA
Locus36099	0.842251468780233	NA	NA
Locus3610	0.447322515028934	NA	NA
Locus36105	0.00121715674172219	NA	NA
Locus36107	0.0690993405733	NA	NA
Locus36110	0.00171122235306234	NA	NA
Locus36114	0.143550033048141	NA	NA
Locus36116	0.0481740510660967	NA	NA
Locus36117	0.0318558565233669	NA	NA
Locus36120	0.231658700981104	NA	NA
Locus36124	0.810005857858125	NA	NA
Locus36125	0.00819109449732115	NA	NA
Locus36127	0.372323700213499	NA	NA
Locus3613	0.794169680573847	NA	NA
Locus36134	0.00042188331097327	NA	NA
Locus36135	0.24889808298008	NA	NA
Locus3614	0.0136410058205036	NA	NA
Locus36141	0.0808911071837904	NA	NA
Locus36143	0.374999674435786	NA	NA
Locus36152	0.275948379592977	NA	NA
Locus36155	0.17960100839455	NA	NA
Locus36157	0.0306774416955418	NA	NA
Locus3616	0.410949834552166	NA	NA
Locus36163	0.569619714096214	NA	NA
Locus36170	0.0482331582378824	NA	NA
Locus36171	0.292308325757286	NA	NA
Locus36172	0.0645914103796087	NA	NA
Locus36173	0.547914288072078	NA	NA
Locus36174	0.0876577080757783	NA	NA
Locus36178	0.000606158788430232	NA	NA
Locus36181	0.490085093449281	NA	NA
Locus36184	0.44818351374452	NA	NA
Locus36189	0.404963939893106	NA	NA
Locus36190	0.0196797246860496	NA	NA
Locus36191	0.00404722181164455	NA	NA
Locus36197	0.140286110737146	NA	NA
Locus36198	0.0915232051621197	NA	NA
Locus36199	0.00519111145178949	NA	NA
Locus362	0.194952726114134	NA	NA
Locus3620	0.222527803508962	NA	NA
Locus36200	0.26725721237964	NA	NA
Locus36207	0.594096842950736	NA	NA
Locus3621	0.149074040123631	NA	NA
Locus36211	0.520778701922194	NA	NA
Locus36212	0.00320567793746382	NA	NA
Locus36217	0.685741282373622	NA	NA
Locus36222	0.08109336236336	NA	NA
Locus3623	0.270257043517569	NA	NA
Locus36230	0.608681237810264	NA	NA
Locus36231	0.473004862311726	NA	NA
Locus36232	0.0140911236931933	NA	NA
Locus36239	0.0108438684552144	NA	NA
Locus3624	0.384607848882599	NA	NA
Locus36242	0.994188509855746	NA	NA
Locus36246	0.403719807254873	NA	NA
Locus3625	0.00248675221970433	NA	NA
Locus36250	0.141768425808268	NA	NA
Locus36256	0.312638358720068	NA	NA
Locus36257	0.141752107266758	NA	NA
Locus36259	0.0523408964757773	NA	NA
Locus3626	0.248601650557897	NA	NA
Locus36262	0.113849530534606	NA	NA
Locus36267	0.000101320927103562	NA	NA
Locus36268	0.114707909456658	NA	NA
Locus36272	0.0102858429587717	NA	NA
Locus36280	0.000268364230965436	NA	NA
Locus36283	0.128103031344039	NA	NA
Locus36284	0.205621485631429	NA	NA
Locus36289	0.120941617071117	NA	NA
Locus36299	0.0261972794038469	NA	NA
Locus3630	0.790864219591834	NA	NA
Locus36303	0.288229370051222	NA	NA
Locus36306	0.286140793021072	NA	NA
Locus36307	0.0063185778328241	NA	NA
Locus36309	0.0363626744465846	NA	NA
Locus36314	0.267681976803148	NA	NA
Locus36316	0.0621841868004399	NA	NA
Locus36318	0.131783575177338	NA	NA
Locus3632	0.13947188601891	NA	NA
Locus36320	0.29671520688682	NA	NA
Locus36321	0.618955167891947	NA	NA
Locus36322	0.251258516706627	NA	NA
Locus36323	0.0150065955059077	NA	NA
Locus36324	0.20055770263219	NA	NA
Locus36326	0.00252268461872335	NA	NA
Locus36330	0.137184092253681	NA	NA
Locus36331	0.0369595108053144	NA	NA
Locus36335	0.224462449032468	NA	NA
Locus36336	0.214741459768257	NA	NA
Locus36337	0.232257004909396	NA	NA
Locus36342	0.830241913553394	NA	NA
Locus36348	0.0290133840492362	NA	NA
Locus36350	0.260834784094736	NA	NA
Locus36358	0.489898364210578	NA	NA
Locus36363	0.0420327642432128	NA	NA
Locus36366	0.245469512043546	NA	NA
Locus36367	0.438033289029422	NA	NA
Locus36369	0.967021353178781	NA	NA
Locus3637	0.0105141327692335	NA	NA
Locus36370	0.117281867711979	NA	NA
Locus36371	0.788684415172933	NA	NA
Locus36374	0.582053639915404	NA	NA
Locus36375	0.520585959357522	NA	NA
Locus36376	0.302940539615419	NA	NA
Locus36377	0.589243363997434	NA	NA
Locus36378	0.865054140196372	NA	NA
Locus36379	0.00778450306563569	NA	NA
Locus3638	0.356105047934463	NA	NA
Locus36381	0.185598007424592	NA	NA
Locus3639	0.0949696577640445	NA	NA
Locus36392	0.222860623163578	NA	NA
Locus36396	0.363959257960569	NA	NA
Locus36406	0.555605296320136	NA	NA
Locus36407	0.313565614676585	NA	NA
Locus36408	0.0540878849510542	NA	NA
Locus36410	0.0972699376082651	NA	NA
Locus36412	0.701606623617333	NA	NA
Locus36417	0.164560196841491	NA	NA
Locus36421	0.17776572966569	NA	NA
Locus36423	0.312380250258327	NA	NA
Locus36425	0.331662054958619	NA	NA
Locus36427	0.384726071417639	NA	NA
Locus3643	0.308337065962268	NA	NA
Locus36431	0.259407513344022	NA	NA
Locus36449	0.271241327283485	NA	NA
Locus3645	0.0234246716184838	NA	NA
Locus36451	0.508658907241901	NA	NA
Locus36465	0.000315892731342219	NA	NA
Locus36467	0.519609926459264	NA	NA
Locus36468	0.459323296513668	NA	NA
Locus36473	0.661406347683488	NA	NA
Locus36478	0.21476459175753	NA	NA
Locus3648	0.0053724260143543	NA	NA
Locus36485	0.0131478087795534	NA	NA
Locus3649	0.0822142530032645	NA	NA
Locus36490	0.000808268880287472	NA	NA
Locus36491	0.671825636462873	NA	NA
Locus36495	0.324884238315515	NA	NA
Locus36496	0.900218152472789	NA	NA
Locus36497	0.260756191324793	NA	NA
Locus36498	0.536576191601197	NA	NA
Locus36500	0.135668784120131	NA	NA
Locus36511	0.000151477034178033	NA	NA
Locus36513	0.480695341646198	NA	NA
Locus36516	0.0397761137993718	NA	NA
Locus36518	0.177371691396605	NA	NA
Locus3653	0.781559273750456	NA	NA
Locus36541	0.751783168111894	NA	NA
Locus36542	0.217487755295574	NA	NA
Locus36544	0.0791713320483308	NA	NA
Locus36548	0.690308577024302	NA	NA
Locus36549	0.382040433035423	NA	NA
Locus36551	0.225650362971192	NA	NA
Locus36565	0.143979874488738	NA	NA
Locus36566	0.016456965853458	NA	NA
Locus3657	0.0224934714442875	NA	NA
Locus36570	0.153308682358556	NA	NA
Locus36575	0.414722253536375	NA	NA
Locus36576	0.451301943944155	NA	NA
Locus36577	0.0320599358874117	NA	NA
Locus36587	0.247249705666288	NA	NA
Locus36589	0.0197045266698202	NA	NA
Locus36592	0.0448581406050697	NA	NA
Locus36595	0.396283207195063	NA	NA
Locus36598	0.049521792807932	NA	NA
Locus3660	0.0944304309972706	NA	NA
Locus36607	0.140407844229547	NA	NA
Locus36609	0.768244502830954	NA	NA
Locus36611	0.278789963813625	NA	NA
Locus36613	0.607055479322583	NA	NA
Locus36615	0.31329599403511	NA	NA
Locus36616	0.000458080866284805	NA	NA
Locus36618	0.359750170872497	NA	NA
Locus36622	0.291823011300435	NA	NA
Locus36623	0.61753347061823	NA	NA
Locus36626	0.341447245218685	NA	NA
Locus36628	0.30813004811469	NA	NA
Locus36629	0.0971322285835875	NA	NA
Locus36630	0.167410214055437	NA	NA
Locus36633	0.265581414039877	NA	NA
Locus36634	0.222345166542129	NA	NA
Locus36637	0.99655494784179	NA	NA
Locus36638	0.0735247562790854	NA	NA
Locus36645	0.391969651730595	NA	NA
Locus36647	0.754498797861102	NA	NA
Locus3665	0.199738815435468	NA	NA
Locus36653	0.646408250541416	NA	NA
Locus36654	0.0251521378260511	NA	NA
Locus36657	0.00623206719108491	NA	NA
Locus36658	0.00117492874335227	NA	NA
Locus36664	0.0476573100755353	NA	NA
Locus36665	0.551332897406579	NA	NA
Locus36666	0.375890649305083	NA	NA
Locus36667	0.066888619930692	NA	NA
Locus36671	0.00322985899311853	NA	NA
Locus36677	0.340783325134386	NA	NA
Locus3668	0.0735505898043917	NA	NA
Locus36684	0.680282026656209	NA	NA
Locus36690	0.699770060117806	NA	NA
Locus36692	0.133697218839122	NA	NA
Locus36693	0.375712007267306	NA	NA
Locus36698	0.462906297410119	NA	NA
Locus367	0.0250878673923824	NA	NA
Locus36702	0.0331530594006052	NA	NA
Locus3671	0.0131057872973916	NA	NA
Locus36711	0.340311018604042	NA	NA
Locus36712	0.487904685347157	NA	NA
Locus36716	0.428105191929061	NA	NA
Locus36720	0.0965370174340973	NA	NA
Locus36721	0.333822393447649	NA	NA
Locus3673	0.550060504009099	NA	NA
Locus36731	0.303029919102184	NA	NA
Locus36733	0.235275870956492	NA	NA
Locus36747	0.0209489397058723	NA	NA
Locus36748	0.00284727264448307	NA	NA
Locus36749	0.525541072698038	NA	NA
Locus36752	0.0647279036959593	NA	NA
Locus36757	0.767268649378168	NA	NA
Locus3676	0.750910673685089	NA	NA
Locus36760	0.233346694064071	NA	NA
Locus36762	0.0123818101406423	NA	NA
Locus36763	0.0569765951255527	NA	NA
Locus36764	0.451478589337079	NA	NA
Locus36768	0.0614685457372326	NA	NA
Locus36773	0.0056363882926677	NA	NA
Locus36774	0.18694718145292	NA	NA
Locus36777	0.012376876602376	NA	NA
Locus36780	0.721079539083832	NA	NA
Locus36791	0.0172381457373052	NA	NA
Locus36792	0.97771704419465	NA	NA
Locus36799	0.20319661347419	NA	NA
Locus3680	0.516204765243057	NA	NA
Locus36800	0.00162279497947946	NA	NA
Locus36801	0.0801890100263263	NA	NA
Locus36805	0.717795510463559	NA	NA
Locus36813	0.0768865491955341	NA	NA
Locus36818	0.139882560278702	NA	NA
Locus36820	0.119859743474829	NA	NA
Locus36821	0.438387999992759	NA	NA
Locus36823	0.567682005203004	NA	NA
Locus36826	0.0797929719350258	NA	NA
Locus36828	0.313717347175271	NA	NA
Locus36830	0.6030846952401	NA	NA
Locus36835	0.58912473495157	NA	NA
Locus36837	0.652424083830246	NA	NA
Locus36838	0.331625514439534	NA	NA
Locus36839	0.207859968852095	NA	NA
Locus36840	0.0521488595079823	NA	NA
Locus36845	0.760980198789127	NA	NA
Locus36846	0.732152569432177	NA	NA
Locus3685	0.0444527969540086	NA	NA
Locus36852	0.304706083895877	NA	NA
Locus36855	0.567953369877475	NA	NA
Locus36858	0.604885603612319	NA	NA
Locus3686	0.221184455217019	NA	NA
Locus36864	0.00860571102051908	NA	NA
Locus3687	0.0397785895568536	NA	NA
Locus36871	0.320236982890674	NA	NA
Locus36874	0.204261688612662	NA	NA
Locus36877	0.686486482690609	NA	NA
Locus3688	0.39516885526341	NA	NA
Locus36880	0.266364548157845	NA	NA
Locus36883	0.00338493650158141	NA	NA
Locus36884	0.00974937804917371	NA	NA
Locus36885	0.521920849852385	NA	NA
Locus36887	0.800556157743704	NA	NA
Locus36888	0.665575164228391	NA	NA
Locus369	0.000445016632861981	NA	NA
Locus36901	0.25559103837397	NA	NA
Locus36902	0.194079428233184	NA	NA
Locus36903	0.602555004690811	NA	NA
Locus36904	0.515420473156012	NA	NA
Locus36912	0.768668284258662	NA	NA
Locus36914	0.152384365990455	NA	NA
Locus36916	0.28940976948057	NA	NA
Locus36920	0.206990403452857	NA	NA
Locus36922	0.383324159444901	NA	NA
Locus36923	0.675109919526163	NA	NA
Locus36924	0.441239861095076	NA	NA
Locus36929	0.0691109857356703	NA	NA
Locus3693	0.00355843930818596	NA	NA
Locus3694	0.920136714676485	NA	NA
Locus36941	0.948980104743085	NA	NA
Locus36948	0.0643303431771307	NA	NA
Locus36949	0.0543804177156205	NA	NA
Locus3695	0.141002074092806	NA	NA
Locus36950	0.00371208286302648	NA	NA
Locus36958	0.0414621598163142	NA	NA
Locus3696	0.38253685823474	NA	NA
Locus36962	0.552359417965202	NA	NA
Locus36966	0.0588095410293355	NA	NA
Locus36967	0.295095761924355	NA	NA
Locus3697	0.0302495808067343	NA	NA
Locus36979	0.977929172372974	NA	NA
Locus36984	0.558212876423666	NA	NA
Locus36988	0.0339213536680457	NA	NA
Locus36989	0.226435069323369	NA	NA
Locus36993	0.623787850160159	NA	NA
Locus36994	0.355142442610126	NA	NA
Locus36996	0.79519927696012	NA	NA
Locus37	0.122791569838023	NA	NA
Locus3700	0.00710934068078135	NA	NA
Locus37008	0.679398554675102	NA	NA
Locus37012	0.671209415582126	NA	NA
Locus37014	0.0191692306755124	NA	NA
Locus37015	0.93235213812521	NA	NA
Locus37019	0.457552911847795	NA	NA
Locus37023	0.332296502122892	NA	NA
Locus3703	0.398307906326147	NA	NA
Locus37033	0.441706466669936	NA	NA
Locus37036	0.015506805059797	NA	NA
Locus37037	0.271341239819956	NA	NA
Locus37041	0.631382216719043	NA	NA
Locus37042	0.880781434050366	NA	NA
Locus37047	0.590624278175788	NA	NA
Locus3705	0.501476708538832	NA	NA
Locus37055	0.674526897614894	NA	NA
Locus37057	0.278628254906701	NA	NA
Locus37058	0.0778995717067664	NA	NA
Locus3706	0.144815892706445	NA	NA
Locus37060	0.809827030736694	NA	NA
Locus37065	0.0446471619947705	NA	NA
Locus37067	0.0734234310327369	NA	NA
Locus37068	0.0392417080905916	NA	NA
Locus3707	0.202915418497163	NA	NA
Locus37071	0.328269764848564	NA	NA
Locus37073	0.0962243417021259	NA	NA
Locus37076	0.910464089368805	NA	NA
Locus37085	0.112161394384314	NA	NA
Locus37087	0.00249741102765659	NA	NA
Locus371	0.448355869460734	NA	NA
Locus3710	0.507822324592116	NA	NA
Locus37101	0.536286883774991	NA	NA
Locus37109	0.467367540083726	NA	NA
Locus37111	0.0717259643007911	NA	NA
Locus37114	0.412566174042701	NA	NA
Locus37130	0.321775428552711	NA	NA
Locus37131	0.00541011502177551	NA	NA
Locus37132	0.0114398238501619	NA	NA
Locus37137	0.557049041885801	NA	NA
Locus37139	0.0462944362564858	NA	NA
Locus3714	0.395704466303889	NA	NA
Locus37140	0.271291726043139	NA	NA
Locus37147	0.560284423612654	NA	NA
Locus37148	0.811597053138671	NA	NA
Locus3715	0.0975822165535479	NA	NA
Locus37150	0.252866024651888	NA	NA
Locus37151	0.382479312403473	NA	NA
Locus37154	0.100778489277868	NA	NA
Locus37155	0.235531756243609	NA	NA
Locus37159	0.1227446199783	NA	NA
Locus3716	0.538746577535827	NA	NA
Locus37160	0.00971334491669722	NA	NA
Locus37161	0.0464177328762631	NA	NA
Locus37165	0.813042715365169	NA	NA
Locus37171	0.103707744080717	NA	NA
Locus3718	0.839275437900879	NA	NA
Locus37185	0.223235695122158	NA	NA
Locus37186	0.320592425877058	NA	NA
Locus37187	0.00120950049865562	NA	NA
Locus37194	0.649522635717822	NA	NA
Locus372	0.318119987129066	NA	NA
Locus37200	0.477497883732665	NA	NA
Locus37201	0.685077034421639	NA	NA
Locus37202	0.082451687981451	NA	NA
Locus37206	0.439289771032142	NA	NA
Locus37211	0.653389713449762	NA	NA
Locus37214	0.402527434471418	NA	NA
Locus37216	0.0525516067353908	NA	NA
Locus37217	0.180848203790715	NA	NA
Locus37224	0.612503446472139	NA	NA
Locus37226	0.105591605152783	NA	NA
Locus37234	0.298692427271471	NA	NA
Locus37235	0.0161498613610144	NA	NA
Locus37237	0.00900639736901368	NA	NA
Locus37245	0.231944112497683	NA	NA
Locus37247	0.389172321255025	NA	NA
Locus37248	0.661586230818858	NA	NA
Locus37256	0.0939090359564978	NA	NA
Locus37263	0.410291125687462	NA	NA
Locus37265	0.27271959947445	NA	NA
Locus3727	0.800636422201974	NA	NA
Locus37272	0.322015906318715	NA	NA
Locus37275	0.0296675469954497	NA	NA
Locus37277	0.148204357658856	NA	NA
Locus37279	0.0192599461579395	NA	NA
Locus37283	0.331833402107119	NA	NA
Locus37289	0.163223000813765	NA	NA
Locus37292	0.561950475384465	NA	NA
Locus373	0.653555599069183	NA	NA
Locus3730	0.477458842840221	NA	NA
Locus37302	0.84888288332328	NA	NA
Locus37304	0.101163431988276	NA	NA
Locus37306	0.319488611291027	NA	NA
Locus37309	0.010754473368468	NA	NA
Locus37314	0.785224034535441	NA	NA
Locus37318	0.33977177649162	NA	NA
Locus37319	0.559918999413959	NA	NA
Locus3732	0.157114163782832	NA	NA
Locus37324	0.0110783548305326	NA	NA
Locus37329	0.163940145160426	NA	NA
Locus37334	0.610048587259299	NA	NA
Locus37335	0.321158400606646	NA	NA
Locus37337	0.30582177308791	NA	NA
Locus37338	0.0426979119656725	NA	NA
Locus37343	0.733128607080183	NA	NA
Locus37346	0.729682434274042	NA	NA
Locus37350	0.0827042717751587	NA	NA
Locus37352	0.205193393104215	NA	NA
Locus37354	0.00755162521740437	NA	NA
Locus37357	0.844853782549971	NA	NA
Locus37359	0.486682336086246	NA	NA
Locus37360	0.0482365976140493	NA	NA
Locus37366	0.712368740968385	NA	NA
Locus37368	0.368240689300212	NA	NA
Locus37383	0.0109018687396758	NA	NA
Locus37384	0.216252257306047	NA	NA
Locus37393	0.121487711165501	NA	NA
Locus374	0.2051825501328	NA	NA
Locus3740	0.901269406789518	NA	NA
Locus37400	0.312773472768113	NA	NA
Locus37402	0.425606471313382	NA	NA
Locus37405	0.185114404982098	NA	NA
Locus37413	0.301020146897982	NA	NA
Locus37418	0.0269918510590801	NA	NA
Locus37421	0.127127972644335	NA	NA
Locus37426	0.105394117678784	NA	NA
Locus37433	0.430791985778808	NA	NA
Locus3744	0.600633648887536	NA	NA
Locus37441	0.356438387107436	NA	NA
Locus37442	0.913409641337509	NA	NA
Locus37445	0.221167048382859	NA	NA
Locus37453	0.307747364824332	NA	NA
Locus37457	0.172631463070654	NA	NA
Locus37458	0.127090407025639	NA	NA
Locus3746	0.07553388513211	NA	NA
Locus37463	0.0725352281911442	NA	NA
Locus37468	0.826239746201287	NA	NA
Locus3747	0.131479241209271	NA	NA
Locus37472	0.137447261346098	NA	NA
Locus37476	0.0468792415076185	NA	NA
Locus37477	0.0568966534022292	NA	NA
Locus37479	0.0856636090188603	NA	NA
Locus37482	0.419165204455778	NA	NA
Locus37486	0.0308772986250975	NA	NA
Locus3749	0.000701686111322808	NA	NA
Locus37490	0.412741868594406	NA	NA
Locus37491	0.899770350446323	NA	NA
Locus37493	0.0784384351495191	NA	NA
Locus3751	0.776326168918362	NA	NA
Locus37517	0.299078740231396	NA	NA
Locus3752	0.178817119840383	NA	NA
Locus37520	0.46129248028461	NA	NA
Locus37522	0.217230984440431	NA	NA
Locus37527	0.0146246617062521	NA	NA
Locus3753	0.383881178638855	NA	NA
Locus37531	0.354724666867614	NA	NA
Locus37532	0.0512552339370607	NA	NA
Locus37535	0.679231809859178	NA	NA
Locus37539	0.643191112263922	NA	NA
Locus37542	0.832144709418555	NA	NA
Locus37543	0.507626637557851	NA	NA
Locus37546	0.102985345038977	NA	NA
Locus37547	0.389500089667961	NA	NA
Locus37556	0.00144682474272818	NA	NA
Locus37566	0.193311403895795	NA	NA
Locus37572	0.0671225925422453	NA	NA
Locus37573	0.691013566953654	NA	NA
Locus37574	0.0366184016938778	NA	NA
Locus3758	0.170013338627594	NA	NA
Locus37583	0.0150307383722978	NA	NA
Locus37585	0.442405283697032	NA	NA
Locus37587	0.730923464263723	NA	NA
Locus3759	0.859338544368144	NA	NA
Locus37590	0.0728238378721025	NA	NA
Locus37598	0.477001632811502	NA	NA
Locus376	0.15737796428739	NA	NA
Locus37602	0.142017312749091	NA	NA
Locus37604	0.0153456735385312	NA	NA
Locus37611	0.908415410448767	NA	NA
Locus37619	0.578134742506646	NA	NA
Locus3762	0.970658262863412	NA	NA
Locus37622	0.526406509187779	NA	NA
Locus37630	0.591243068364011	NA	NA
Locus37632	0.97771517793659	NA	NA
Locus37639	0.321360141963658	NA	NA
Locus3764	0.371820809555456	NA	NA
Locus37641	0.113389214168034	NA	NA
Locus37645	0.627820721674913	NA	NA
Locus37646	0.406612203340631	NA	NA
Locus37649	1.21019076712812e-05	NA	NA
Locus3765	0.0498638269723115	NA	NA
Locus37652	0.45640662086924	NA	NA
Locus37654	0.000983664150637327	NA	NA
Locus37656	0.690275720178505	NA	NA
Locus37658	0.080010870248036	NA	NA
Locus3766	0.581740862658391	NA	NA
Locus37664	0.264899347880307	NA	NA
Locus3767	0.226049438729685	NA	NA
Locus37671	0.0677112803613751	NA	NA
Locus37672	0.100889390786586	NA	NA
Locus37675	0.129851352987938	NA	NA
Locus3768	0.00203852444327348	NA	NA
Locus37689	0.0722386462378538	NA	NA
Locus3769	0.100725026772945	NA	NA
Locus37694	0.0674987894656869	NA	NA
Locus37696	0.230395931938167	NA	NA
Locus37698	0.125008350774442	NA	NA
Locus377	0.727255706099173	NA	NA
Locus37703	0.453418048335493	NA	NA
Locus37709	0.0489736052873076	NA	NA
Locus3771	0.0775532489478491	NA	NA
Locus37710	0.0139673751855846	NA	NA
Locus37712	0.557155836181714	NA	NA
Locus37714	0.354253959942272	NA	NA
Locus3772	0.0576671005398949	NA	NA
Locus37722	0.925227987612031	NA	NA
Locus37724	0.588431403262715	NA	NA
Locus37729	0.00051452087736476	NA	NA
